Row ID,Order ID,Product ID,Customer ID,Order Date ID,Ship Date ID,Ship Mode ID,Location ID,Sales,Quantity,Discount,Revenue_Before_Discount,Profit,Profit_Margin,Ship_Duration,High_Discount_Flag
7935,CA-2017-166093,TEC-PH-10002564,RW-19540,630,1044,2,91,71.976,3,0.2,89.97,8.997,0.125,7,0
7936,CA-2017-166093,OFF-PA-10003893,RW-19540,630,1044,2,91,8.56,2,0.0,8.56,3.852,0.44999999999999996,7,0
7937,CA-2017-166093,OFF-BI-10000174,RW-19540,630,1044,2,91,13.92,3,0.2,17.4,4.872,0.35,7,0
7938,CA-2017-166093,OFF-AP-10001058,RW-19540,630,1044,2,91,2518.29,9,0.0,2518.29,654.7554,0.26,7,0
7939,CA-2017-166093,OFF-ST-10001496,RW-19540,630,1044,2,91,540.57,3,0.0,540.57,140.5482,0.26,7,0
7940,CA-2017-166093,OFF-BI-10004230,RW-19540,630,1044,2,91,221.056,8,0.2,276.32,77.3696,0.35000000000000003,7,0
7941,CA-2016-146325,FUR-CH-10001146,DS-13180,883,908,3,89,81.424,2,0.2,101.78,-9.1602,-0.11249999999999999,3,0
7942,CA-2016-146325,OFF-ST-10001590,DS-13180,883,908,3,89,134.8,10,0.0,134.8,35.048,0.26,3,0
7943,CA-2017-134194,OFF-BI-10003684,GA-14725,54,1282,2,177,39.582,9,0.8,197.91000000000005,-59.373,-1.5,7,1
7944,CA-2017-134194,OFF-SU-10000946,GA-14725,54,1282,2,177,44.688,7,0.2,55.86,5.0274,0.1125,7,0
7945,CA-2017-134194,OFF-AR-10001615,GA-14725,54,1282,2,177,31.744,2,0.2,39.68,2.3808,0.075,7,0
7946,CA-2017-134194,OFF-BI-10001597,GA-14725,54,1282,2,177,40.98,5,0.8,204.90000000000003,-65.568,-1.6,7,1
7947,CA-2017-134194,OFF-BI-10001116,GA-14725,54,1282,2,177,3.168,3,0.8,15.840000000000003,-5.0688,-1.6,7,1
7948,CA-2014-131009,OFF-FA-10004395,SC-20380,73,1196,2,295,18.84,5,0.2,23.549999999999997,-3.5325,-0.1875,4,0
7949,CA-2014-131009,FUR-CH-10001270,SC-20380,73,1196,2,295,362.25,6,0.3,517.5,0.0,0.0,4,1
7950,CA-2014-131009,FUR-FU-10001095,SC-20380,73,1196,2,295,63.552,6,0.6,158.88,-34.9536,-0.55,4,1
7951,CA-2014-131009,OFF-ST-10001469,SC-20380,73,1196,2,295,129.552,3,0.2,161.93999999999997,-22.6716,-0.17500000000000002,4,0
7952,CA-2015-145814,OFF-BI-10003196,KD-16345,903,28,2,46,5.984,2,0.2,7.4799999999999995,2.244,0.37500000000000006,5,0
7953,CA-2015-145814,TEC-PH-10002200,KD-16345,903,28,2,46,861.76,4,0.0,861.76,249.9104,0.29000000000000004,5,0
7954,CA-2014-138359,OFF-ST-10000636,KH-16330,471,323,2,443,66.96,4,0.0,66.96,2.6784,0.04,5,0
7955,CA-2014-138359,OFF-BI-10000145,KH-16330,471,323,2,443,6.24,2,0.0,6.24,3.0576,0.48999999999999994,5,0
7956,CA-2017-131807,FUR-CH-10001190,GG-14650,362,1209,2,550,435.168,4,0.2,543.9599999999999,-59.8356,-0.13749999999999998,5,0
7957,CA-2017-131807,OFF-FA-10002780,GG-14650,362,1209,2,550,14.9,5,0.0,14.9,6.854,0.46,5,0
7958,CA-2017-131807,OFF-AP-10004052,GG-14650,362,1209,2,550,15.8,4,0.0,15.8,4.108,0.25999999999999995,5,0
7959,CA-2017-131807,FUR-FU-10004666,GG-14650,362,1209,2,550,72.9,5,0.0,72.9,26.973,0.36999999999999994,5,0
7960,CA-2017-131807,FUR-TA-10004086,GG-14650,362,1209,2,550,206.352,3,0.2,257.94,5.1588,0.025,5,0
7961,CA-2017-131807,TEC-PH-10000702,GG-14650,362,1209,2,550,7.992,1,0.2,9.99,2.6973,0.33749999999999997,5,0
7962,CA-2017-104864,OFF-ST-10002301,JS-15685,552,52,1,475,81.36,5,0.2,101.69999999999999,-19.323,-0.23750000000000002,5,0
7963,CA-2017-104864,OFF-BI-10001636,JS-15685,552,52,1,475,20.232,8,0.7,67.43999999999998,-16.1856,-0.8,5,1
7964,CA-2017-104864,OFF-AP-10002684,JS-15685,552,52,1,475,389.056,4,0.2,486.31999999999994,48.632,0.125,5,0
7965,CA-2017-104864,OFF-PA-10004609,JS-15685,552,52,1,475,20.736,4,0.2,25.919999999999998,7.2576,0.35,5,0
7966,CA-2017-104864,OFF-PA-10003309,JS-15685,552,52,1,475,41.472,8,0.2,51.839999999999996,14.5152,0.35,5,0
7967,CA-2015-138219,OFF-PA-10000380,BP-11095,392,1111,2,14,33.36,4,0.0,33.36,16.68,0.5,7,0
7968,CA-2016-157707,FUR-BO-10001567,CC-12610,1156,1397,3,77,90.882,3,0.7,302.94,-190.8522,-2.1,2,1
7969,CA-2016-157707,TEC-PH-10002583,CC-12610,1156,1397,3,77,15.992,1,0.2,19.99,-2.9985,-0.18749999999999997,2,0
7970,CA-2016-157707,FUR-CH-10004853,CC-12610,1156,1397,3,77,120.784,1,0.2,150.98,13.5882,0.1125,2,0
7971,US-2015-126753,TEC-PH-10003580,SP-20860,749,1371,2,64,519.792,4,0.4,866.32,-112.6216,-0.21666666666666665,4,1
7972,US-2015-126753,TEC-AC-10004227,SP-20860,749,1371,2,64,31.176,3,0.2,38.97,-5.4558,-0.17500000000000002,4,0
7973,US-2015-126753,OFF-PA-10002787,SP-20860,749,1371,2,64,10.368,2,0.2,12.959999999999999,3.6288,0.35,4,0
7974,US-2015-126753,OFF-BI-10003981,SP-20860,749,1371,2,64,2.724,2,0.7,9.08,-1.9068,-0.7,4,1
7975,US-2015-126753,FUR-FU-10001488,SP-20860,749,1371,2,64,254.352,3,0.2,317.94,0.0,0.0,4,0
7976,US-2015-126753,OFF-BI-10003727,SP-20860,749,1371,2,64,3.762,3,0.7,12.539999999999997,-2.7588,-0.7333333333333333,4,1
7977,US-2015-126753,OFF-PA-10000130,SP-20860,749,1371,2,64,10.272,3,0.2,12.84,3.21,0.3125,4,0
7978,CA-2014-166051,TEC-PH-10002680,JK-15625,1179,1393,2,130,659.97,3,0.0,659.97,197.991,0.3,5,0
7979,CA-2014-166051,TEC-PH-10002538,JK-15625,1179,1393,2,130,113.73,3,0.0,113.73,32.9817,0.29,5,0
7980,CA-2015-113040,OFF-BI-10001249,CC-12100,376,285,2,63,5.104,1,0.2,6.38,1.6588,0.325,4,0
7981,CA-2014-103800,OFF-PA-10000174,DP-13000,1180,1168,2,15,16.448,2,0.2,20.56,5.5512,0.33749999999999997,4,0
7982,CA-2014-113383,OFF-AP-10004532,SF-20065,1077,104,3,598,81.92,4,0.0,81.92,22.1184,0.27,3,0
7983,CA-2014-113383,FUR-FU-10001986,SF-20065,1077,104,3,598,254.9,5,0.0,254.9,76.47,0.3,3,0
7984,CA-2017-152499,OFF-FA-10002975,EH-13765,204,1264,1,37,15.12,5,0.2,18.9,4.914,0.325,3,0
7985,CA-2017-152499,OFF-AR-10003481,EH-13765,204,1264,1,37,7.872,3,0.2,9.84,0.8856,0.1125,3,0
7986,CA-2016-151498,OFF-BI-10004967,DN-13690,439,424,3,61,8.32,5,0.2,10.4,2.808,0.33749999999999997,3,0
7987,CA-2016-137939,TEC-PH-10003589,PJ-19015,1181,311,1,256,89.95,5,0.0,89.95,43.176,0.48,3,0
7988,US-2016-117793,OFF-LA-10002945,MA-17560,829,49,2,599,25.2,4,0.0,25.2,11.592,0.46,6,0
7989,US-2016-117793,OFF-LA-10003537,MA-17560,829,49,2,599,37.59,3,0.0,37.59,17.6673,0.47,6,0
7990,US-2016-117793,OFF-ST-10002406,MA-17560,829,49,2,599,14.97,1,0.0,14.97,4.1916,0.28,6,0
7991,US-2016-117793,TEC-AC-10003433,MA-17560,829,49,2,599,1.98,2,0.0,1.98,0.891,0.45,6,0
7992,CA-2016-133872,OFF-BI-10002082,VM-21835,404,27,3,220,39.936,4,0.7,133.11999999999998,-26.624,-0.6666666666666666,3,1
7993,CA-2016-133872,TEC-AC-10000521,VM-21835,404,27,3,220,18.464,2,0.2,23.08,2.308,0.125,3,0
7994,US-2015-165743,OFF-BI-10001982,MM-18055,313,522,1,43,4.896,3,0.7,16.319999999999997,-3.4272,-0.7000000000000001,3,1
7995,US-2015-165743,FUR-BO-10002268,MM-18055,313,522,1,43,145.764,6,0.7,485.87999999999994,-247.7988,-1.7,3,1
7996,US-2015-165743,OFF-BI-10001758,MM-18055,313,522,1,43,9.612,6,0.7,32.03999999999999,-7.3692,-0.7666666666666667,3,1
7997,US-2017-105998,TEC-AC-10004469,CR-12580,133,61,3,89,199.75,5,0.0,199.75,87.89,0.44,2,0
7998,US-2017-105998,FUR-TA-10001095,CR-12580,133,61,3,89,1673.184,12,0.2,2091.48,20.9148,0.0125,2,0
7999,US-2014-148194,FUR-FU-10001852,BS-11365,418,1119,3,60,12.18,7,0.0,12.18,3.8976,0.32,3,0
8000,US-2014-148194,OFF-AP-10000696,BS-11365,418,1119,3,60,57.68,4,0.0,57.68,19.0344,0.33,3,0
8001,US-2015-151407,TEC-PH-10003885,RD-19585,628,769,2,446,263.96,4,0.0,263.96,76.5484,0.29000000000000004,4,0
8002,CA-2015-110870,TEC-AC-10002926,KD-16270,296,84,3,4,299.94,6,0.0,299.94,128.9742,0.43,3,0
8003,CA-2015-110870,OFF-SU-10001225,KD-16270,296,84,3,4,25.76,7,0.0,25.76,0.5152,0.019999999999999997,3,0
8004,CA-2014-143210,TEC-PH-10004434,AA-10645,589,641,3,112,271.9,2,0.0,271.9,78.851,0.29000000000000004,2,0
8005,CA-2014-143210,FUR-FU-10003878,AA-10645,589,641,3,112,45.84,3,0.0,45.84,15.5856,0.33999999999999997,2,0
8006,CA-2014-143210,FUR-FU-10002268,AA-10645,589,641,3,112,9.82,2,0.0,9.82,3.2406,0.33,2,0
8007,CA-2016-139808,OFF-FA-10001883,MC-18100,878,1228,2,160,93.36,12,0.0,93.36,0.9336,0.01,4,0
8008,CA-2015-110863,OFF-ST-10002756,AA-10645,973,28,2,337,541.24,4,0.0,541.24,5.4124,0.01,7,0
8009,CA-2015-110863,OFF-PA-10000474,AA-10645,973,28,2,337,106.32,3,0.0,106.32,49.9704,0.47000000000000003,7,0
8010,CA-2015-110863,FUR-CH-10002073,AA-10645,973,28,2,337,1323.9,5,0.0,1323.9,383.931,0.29,7,0
8011,CA-2014-127859,OFF-PA-10003641,QJ-19255,462,1425,1,64,126.624,6,0.2,158.27999999999997,41.1528,0.325,3,0
8012,US-2015-136427,TEC-PH-10002070,JM-16195,783,538,3,43,125.944,7,0.2,157.43,15.743,0.125,3,0
8013,CA-2017-120168,OFF-BI-10004519,TB-21625,1127,1127,4,30,663.92,5,0.2,829.8999999999999,207.475,0.3125,0,0
8014,CA-2017-120168,TEC-AC-10002167,TB-21625,1127,1127,4,30,120.0,8,0.0,120.0,13.2,0.11,0,0
8015,CA-2017-120168,OFF-FA-10000936,TB-21625,1127,1127,4,30,3.29,1,0.0,3.29,1.4805,0.44999999999999996,0,0
8016,CA-2017-120168,FUR-FU-10000732,TB-21625,1127,1127,4,30,18.84,3,0.0,18.84,6.0288,0.32,0,0
8017,US-2014-131870,FUR-FU-10002501,NF-18595,341,1103,3,404,60.672,6,0.2,75.83999999999999,12.8928,0.2125,2,0
8018,US-2014-131870,OFF-AR-10000634,NF-18595,341,1103,3,404,30.816,9,0.2,38.519999999999996,2.6964,0.08750000000000001,2,0
8019,CA-2017-114804,TEC-PH-10001700,BF-11020,162,16,1,591,52.792,1,0.2,65.99,4.6193,0.0875,2,0
8020,CA-2017-167227,OFF-AP-10001962,NP-18670,809,61,3,359,83.9,10,0.0,83.9,20.975,0.25,3,0
8021,CA-2017-167227,OFF-PA-10001838,NP-18670,809,61,3,359,11.76,2,0.0,11.76,5.7624,0.49000000000000005,3,0
8022,CA-2014-129189,OFF-AP-10000124,HM-14860,610,740,2,163,4.992,3,0.8,24.960000000000004,-12.9792,-2.6,4,1
8023,CA-2014-129189,OFF-EN-10003567,HM-14860,610,740,2,163,87.92,5,0.2,109.89999999999999,29.673,0.33749999999999997,4,0
8024,CA-2014-129189,FUR-CH-10004997,HM-14860,610,740,2,163,657.93,5,0.3,939.9,-93.99,-0.14285714285714285,4,1
8025,CA-2014-129189,OFF-BI-10000494,HM-14860,610,740,2,163,1.044,1,0.8,5.2200000000000015,-1.827,-1.75,4,1
8026,CA-2015-132465,FUR-FU-10000277,DM-13525,862,427,1,46,210.68,2,0.0,210.68,50.5632,0.24,4,0
8027,CA-2015-132465,OFF-ST-10003641,DM-13525,862,427,1,46,78.8,1,0.0,78.8,1.576,0.02,4,0
8028,CA-2015-132465,TEC-AC-10001998,DM-13525,862,427,1,46,19.99,1,0.0,19.99,6.7966,0.34,4,0
8029,CA-2015-132465,OFF-ST-10001932,DM-13525,862,427,1,46,772.68,4,0.0,772.68,108.1752,0.14,4,0
8030,CA-2016-166373,TEC-AC-10002323,JF-15565,148,793,2,66,106.08,6,0.2,132.6,-9.282,-0.08750000000000001,4,0
8031,CA-2016-158806,FUR-FU-10004270,NM-18520,677,384,2,140,23.076,3,0.6,57.69,-10.9611,-0.475,4,1
8032,CA-2016-158806,OFF-PA-10004621,NM-18520,677,384,2,140,25.92,5,0.2,32.4,9.072,0.3499999999999999,4,0
8033,CA-2015-119690,OFF-PA-10001019,MV-17485,609,1142,3,17,47.952,3,0.2,59.94,16.1838,0.3375,3,0
8034,CA-2015-119690,OFF-BI-10000201,MV-17485,609,1142,3,17,0.984,2,0.8,4.920000000000001,-1.476,-1.5,3,1
8035,CA-2015-119690,FUR-FU-10004587,MV-17485,609,1142,3,17,75.384,9,0.6,188.45999999999998,-20.7306,-0.27499999999999997,3,1
8036,CA-2015-119690,OFF-LA-10001613,MV-17485,609,1142,3,17,4.608,2,0.2,5.759999999999999,1.6704,0.36250000000000004,3,0
8037,CA-2015-153738,OFF-BI-10001308,AG-10270,1182,358,3,129,37.68,6,0.0,37.68,16.956,0.45,2,0
8038,CA-2017-169012,OFF-AP-10003278,BF-11275,816,1164,2,113,41.91,3,0.0,41.91,10.8966,0.26,4,0
8039,CA-2017-109393,FUR-BO-10003966,JC-15775,161,1171,1,4,435.999,3,0.15,512.94,5.1294,0.011764705882352941,2,0
8040,CA-2017-121489,FUR-CH-10004698,CM-11815,171,327,1,61,388.704,6,0.2,485.88,38.8704,0.09999999999999999,4,0
8041,CA-2017-121489,OFF-ST-10000025,CM-11815,171,327,1,61,572.58,6,0.0,572.58,34.3548,0.05999999999999999,4,0
8042,CA-2017-121489,TEC-AC-10000682,CM-11815,171,327,1,61,33.18,2,0.0,33.18,11.613,0.35,4,0
8043,US-2017-133081,TEC-AC-10001772,PV-18985,826,1396,2,566,63.88,4,0.0,63.88,24.9132,0.38999999999999996,4,0
8044,US-2017-133081,FUR-FU-10001379,PV-18985,826,1396,2,566,26.72,1,0.0,26.72,11.7568,0.44,4,0
8045,CA-2017-165008,OFF-BI-10002794,DO-13645,176,698,1,364,295.056,9,0.2,368.81999999999994,106.9578,0.36250000000000004,2,0
8046,CA-2016-145611,OFF-AP-10001005,HA-14905,874,447,2,46,393.25,5,0.0,393.25,129.7725,0.33,4,0
8047,CA-2016-113600,OFF-BI-10000201,SH-20395,273,908,1,244,2.214,3,0.7,7.379999999999999,-1.476,-0.6666666666666666,2,1
8048,CA-2017-130834,OFF-PA-10003673,JM-16195,133,45,1,125,16.272,3,0.2,20.339999999999996,5.2884,0.32500000000000007,3,0
8049,CA-2016-168543,OFF-AP-10000938,DK-13225,895,275,2,46,706.86,7,0.0,706.86,197.9208,0.28,4,0
8050,CA-2014-144974,OFF-BI-10003274,CM-12715,468,588,2,12,5.97,5,0.7,19.899999999999995,-4.577,-0.7666666666666667,4,1
8051,CA-2014-144974,FUR-FU-10001095,CM-12715,468,588,2,12,21.184,1,0.2,26.48,4.7664,0.22499999999999998,4,0
8052,CA-2014-144974,OFF-AP-10001492,CM-12715,468,588,2,12,41.376,6,0.2,51.71999999999999,3.1032,0.07500000000000001,4,0
8053,CA-2014-109904,OFF-AR-10004999,BF-10975,687,1256,1,30,17.94,3,0.0,17.94,4.485,0.25,3,0
8054,CA-2017-152205,OFF-BI-10004094,SF-20965,395,362,2,64,2.655,1,0.7,8.849999999999998,-1.8585,-0.7000000000000001,7,1
8055,CA-2015-121188,OFF-ST-10001490,CB-12025,835,407,2,14,892.35,5,0.0,892.35,267.705,0.3,7,0
8056,CA-2015-121188,FUR-BO-10004695,CB-12025,835,407,2,14,307.666,2,0.15,361.96,28.9568,0.09411764705882353,7,0
8057,CA-2015-121188,OFF-ST-10000736,CB-12025,835,407,2,14,728.82,9,0.0,728.82,29.1528,0.039999999999999994,7,0
8058,CA-2015-121188,OFF-BI-10001617,CB-12025,835,407,2,14,41.36,5,0.2,51.699999999999996,13.959,0.3375,7,0
8059,CA-2015-121188,TEC-PH-10003589,CB-12025,835,407,2,14,43.176,3,0.2,53.97,15.1116,0.35,7,0
8060,CA-2015-121188,FUR-FU-10003981,CB-12025,835,407,2,14,4.16,2,0.0,4.16,1.7472,0.42,7,0
8061,CA-2015-156013,OFF-PA-10001970,TC-20980,1182,121,2,256,61.4,5,0.0,61.4,28.858,0.47000000000000003,6,0
8062,CA-2015-156013,OFF-BI-10002437,TC-20980,1182,121,2,256,24.448,2,0.2,30.56,8.8624,0.36249999999999993,6,0
8063,CA-2016-132997,TEC-PH-10000586,LW-17215,78,1200,3,145,263.96,4,0.0,263.96,71.2692,0.27,2,0
8064,CA-2016-132997,TEC-PH-10003811,LW-17215,78,1200,3,145,359.97,3,0.0,359.97,100.7916,0.27999999999999997,2,0
8065,CA-2016-132997,OFF-PA-10004983,LW-17215,78,1200,3,145,12.96,2,0.0,12.96,6.2208,0.4799999999999999,2,0
8066,CA-2016-132997,OFF-ST-10003479,LW-17215,78,1200,3,145,116.82,3,0.0,116.82,5.841,0.05,2,0
8067,CA-2016-132997,OFF-BI-10004318,LW-17215,78,1200,3,145,276.784,2,0.2,345.97999999999996,89.9548,0.325,2,0
8068,US-2015-160563,TEC-AC-10002567,NS-18640,1183,1041,2,10,239.97,3,0.0,239.97,86.3892,0.36,4,0
8069,US-2015-160563,FUR-FU-10001731,NS-18640,1183,1041,2,10,16.02,6,0.0,16.02,6.0876,0.38,4,0
8070,CA-2017-151750,OFF-ST-10002743,JM-15250,315,1355,2,144,454.56,5,0.2,568.1999999999999,-107.958,-0.2375,4,0
8071,CA-2017-151750,FUR-FU-10002116,JM-15250,315,1355,2,144,141.42,5,0.6,353.54999999999995,-187.3815,-1.325,4,1
8072,CA-2017-151750,FUR-CH-10003199,JM-15250,315,1355,2,144,310.744,4,0.3,443.9200000000001,-26.6352,-0.08571428571428572,4,1
8073,CA-2017-151750,OFF-AR-10003158,JM-15250,315,1355,2,144,12.736,4,0.2,15.92,2.2288,0.175,4,0
8074,CA-2017-151750,OFF-BI-10000301,JM-15250,315,1355,2,144,6.47,5,0.8,32.35000000000001,-9.705,-1.5,4,1
8075,CA-2017-151750,OFF-BI-10000343,JM-15250,315,1355,2,144,13.748,14,0.8,68.74000000000001,-22.6842,-1.6500000000000001,4,1
8076,CA-2017-151750,OFF-AP-10004708,JM-15250,315,1355,2,144,15.224,2,0.8,76.12000000000002,-38.8212,-2.55,4,1
8077,CA-2015-106187,FUR-FU-10000794,RF-19345,538,686,2,600,27.42,3,0.0,27.42,9.3228,0.34,6,0
8078,CA-2015-106187,OFF-BI-10004519,RF-19345,538,686,2,600,165.98,1,0.0,165.98,74.691,0.45000000000000007,6,0
8079,CA-2015-106187,TEC-AC-10001590,RF-19345,538,686,2,600,75.0,3,0.0,75.0,18.0,0.24,6,0
8080,US-2016-164945,OFF-BI-10001524,CA-12055,442,582,2,30,134.272,8,0.2,167.83999999999997,46.9952,0.35,5,0
8081,CA-2015-150714,OFF-LA-10001474,KH-16690,663,550,2,331,146.544,6,0.2,183.18,47.6268,0.325,6,0
8082,CA-2015-150714,OFF-PA-10001497,KH-16690,663,550,2,331,131.904,3,0.2,164.88,47.8152,0.3625,6,0
8083,CA-2015-150714,OFF-AP-10003287,KH-16690,663,550,2,331,203.88,5,0.2,254.85,20.388,0.1,6,0
8084,CA-2015-150714,OFF-BI-10002982,KH-16690,663,550,2,331,14.301,7,0.7,47.669999999999995,-10.4874,-0.7333333333333333,6,1
8085,CA-2015-150714,OFF-ST-10001809,KH-16690,663,550,2,331,718.64,10,0.2,898.3,-161.694,-0.22499999999999998,6,0
8086,CA-2016-105753,FUR-FU-10000246,LC-16960,202,1374,2,102,61.1,5,0.0,61.1,18.33,0.3,6,0
8087,CA-2017-120894,OFF-AP-10000252,JL-15130,1046,744,2,125,28.08,3,0.2,35.099999999999994,5.265,0.1875,4,0
8088,CA-2016-106621,OFF-AR-10002375,DM-12955,322,394,1,512,10.496,4,0.2,13.12,1.1808,0.1125,2,0
8089,CA-2015-107020,OFF-BI-10003719,MV-18190,849,1178,2,343,39.92,2,0.2,49.9,12.974,0.325,4,0
8090,US-2015-117492,OFF-AP-10001492,NS-18640,977,102,3,309,77.58,9,0.0,77.58,20.1708,0.26,2,0
8091,CA-2014-101392,OFF-ST-10000532,AS-10630,1036,737,2,6,269.36,7,0.0,269.36,70.0336,0.26,6,0
8092,CA-2015-127502,OFF-LA-10001613,MT-17815,896,640,2,95,5.76,2,0.0,5.76,2.8224,0.49000000000000005,4,0
8093,CA-2017-143658,OFF-AR-10002818,SR-20425,1184,39,1,46,109.9,5,0.0,109.9,32.97,0.3,5,0
8094,CA-2017-133046,FUR-FU-10001940,DK-13375,945,379,1,61,23.88,3,0.0,23.88,10.5072,0.44,5,0
8095,CA-2017-133046,OFF-PA-10003883,DK-13375,945,379,1,61,26.2,4,0.0,26.2,12.052,0.46,5,0
8096,CA-2017-133046,OFF-PA-10002787,DK-13375,945,379,1,61,12.96,2,0.0,12.96,6.2208,0.4799999999999999,5,0
8097,CA-2017-133046,TEC-AC-10000991,DK-13375,945,379,1,61,234.95,5,0.0,234.95,32.893,0.14,5,0
8098,CA-2017-122798,OFF-ST-10003058,SV-20935,117,1282,2,384,118.25,5,0.0,118.25,34.2925,0.29,4,0
8099,CA-2017-122798,OFF-PA-10004239,SV-20935,117,1282,2,384,4.28,1,0.0,4.28,1.926,0.44999999999999996,4,0
8100,CA-2016-169663,TEC-AC-10003038,RH-19510,613,70,3,63,26.85,3,0.0,26.85,5.1015,0.18999999999999997,3,0
8101,CA-2016-169663,TEC-MA-10000984,RH-19510,613,70,3,63,3357.6,3,0.2,4197.0,377.73,0.1125,3,0
8102,CA-2015-149846,OFF-LA-10004484,SB-20185,1185,990,2,63,8.26,2,0.0,8.26,3.7996,0.46,4,0
8103,CA-2015-149846,TEC-MA-10004002,SB-20185,1185,990,2,63,2973.32,7,0.2,3716.65,334.4985,0.11249999999999999,4,0
8104,CA-2015-149846,OFF-ST-10002406,SB-20185,1185,990,2,63,104.79,7,0.0,104.79,29.3412,0.27999999999999997,4,0
8105,CA-2015-149846,TEC-PH-10003645,SB-20185,1185,990,2,63,775.728,6,0.2,969.6599999999999,58.1796,0.07500000000000001,4,0
8106,CA-2017-159149,FUR-BO-10001601,CR-12820,923,601,3,17,89.0664,1,0.32,130.98000000000002,-17.0274,-0.19117647058823528,2,1
8107,CA-2017-159149,OFF-AR-10000937,CR-12820,923,601,3,17,175.44,6,0.2,219.29999999999998,52.632,0.3,2,0
8108,CA-2017-159149,TEC-PH-10000038,CR-12820,923,601,3,17,438.336,4,0.2,547.92,-87.6672,-0.19999999999999998,2,0
8109,US-2017-167570,FUR-CH-10003396,EG-13900,167,935,2,12,215.544,4,0.3,307.92,-58.5048,-0.2714285714285714,7,1
8110,CA-2017-160122,OFF-EN-10002592,RD-19930,552,52,2,37,55.584,6,0.2,69.48,20.844,0.375,5,0
8111,CA-2017-160122,FUR-CH-10000422,RD-19930,552,52,2,37,127.386,2,0.3,181.98000000000002,-25.4772,-0.2,5,1
8112,CA-2016-130393,FUR-CH-10002647,JM-15865,50,276,1,363,248.43,5,0.3,354.90000000000003,-17.745,-0.07142857142857142,2,1
8113,CA-2016-130393,OFF-AP-10004859,JM-15865,50,276,1,363,11.648,4,0.8,58.24000000000001,-30.8672,-2.65,2,1
8114,CA-2016-130393,FUR-CH-10004477,JM-15865,50,276,1,363,85.246,2,0.3,121.78,-1.2178,-0.014285714285714287,2,1
8115,CA-2017-144820,OFF-AR-10004817,LW-16825,622,567,1,90,20.64,5,0.2,25.8,2.322,0.1125,4,0
8116,CA-2017-101014,FUR-FU-10003374,RW-19540,636,508,2,14,148.02,3,0.0,148.02,41.4456,0.27999999999999997,6,0
8117,CA-2017-105543,OFF-ST-10003123,BG-11695,222,222,4,592,33.29,1,0.0,33.29,7.9896,0.24000000000000002,0,0
8118,US-2017-113201,OFF-PA-10000675,TT-21220,161,958,2,63,204.95,5,0.0,204.95,100.4255,0.49000000000000005,5,0
8119,US-2017-106551,FUR-CH-10004997,EB-13930,848,945,2,156,526.344,4,0.3,751.9200000000001,-75.192,-0.14285714285714282,5,1
8120,CA-2016-116722,FUR-FU-10001934,LP-17080,584,77,2,95,41.96,2,0.0,41.96,10.9096,0.25999999999999995,5,0
8121,CA-2016-116722,FUR-CH-10004997,LP-17080,584,77,2,95,451.152,3,0.2,563.9399999999999,0.0,0.0,5,0
8122,CA-2016-116722,OFF-BI-10001890,LP-17080,584,77,2,95,31.504,11,0.2,39.38,11.0264,0.35000000000000003,5,0
8123,CA-2014-138128,OFF-EN-10002500,FP-14320,338,535,2,64,30.672,3,0.2,38.339999999999996,9.585,0.3125,6,0
8124,CA-2014-138128,TEC-CO-10001766,FP-14320,338,535,2,64,1079.976,4,0.4,1799.9600000000003,125.9972,0.11666666666666665,6,1
8125,US-2017-150070,FUR-CH-10004860,JA-15970,211,511,2,591,161.568,2,0.2,201.96,-28.2744,-0.175,5,0
8126,CA-2015-137064,OFF-BI-10002049,TS-21655,526,1251,2,33,2.934,3,0.8,14.670000000000003,-4.9878,-1.7,7,1
8127,CA-2015-137064,TEC-AC-10003499,TS-21655,526,1251,2,33,18.528,2,0.2,23.159999999999997,4.4004,0.23750000000000004,7,0
8128,CA-2015-137064,OFF-ST-10003470,TS-21655,526,1251,2,33,670.752,3,0.2,838.4399999999999,-125.766,-0.18750000000000003,7,0
8129,CA-2017-157350,FUR-FU-10000222,DP-13000,776,854,2,27,64.96,5,0.6,162.39999999999998,-43.848,-0.675,6,1
8130,CA-2014-127866,TEC-AC-10000023,JD-15895,837,150,3,216,41.94,2,0.0,41.94,15.0984,0.36000000000000004,3,0
8131,CA-2014-127866,OFF-PA-10003971,JD-15895,837,150,3,216,11.96,2,0.0,11.96,5.8604,0.49,3,0
8132,CA-2014-127866,OFF-AR-10003481,JD-15895,837,150,3,216,13.12,4,0.0,13.12,3.8048,0.29000000000000004,3,0
8133,CA-2014-127866,OFF-ST-10001490,JD-15895,837,150,3,216,535.41,3,0.0,535.41,160.623,0.3,3,0
8134,CA-2015-131352,FUR-FU-10003708,GH-14485,1050,314,2,177,72.78,3,0.6,181.95,-70.9605,-0.975,5,1
8135,CA-2015-121776,OFF-PA-10001970,RD-19585,1131,781,2,142,36.84,3,0.0,36.84,17.3148,0.47000000000000003,5,0
8136,CA-2015-121776,OFF-LA-10002762,RD-19585,1131,781,2,142,87.71,7,0.0,87.71,41.2237,0.47000000000000003,5,0
8137,CA-2016-118073,FUR-TA-10002533,CS-12490,400,766,2,153,562.2925,7,0.45,1022.3499999999999,-255.5875,-0.45454545454545453,4,1
8138,CA-2014-103219,FUR-FU-10004091,BF-11215,188,1409,2,46,56.52,9,0.0,56.52,21.4776,0.37999999999999995,4,0
